76:	6.697088829242E-04
77:	6.811216589995E-04
78:	6.926072528586E-04
79:	7.041697390378E-04
80:	7.158092339523E-04
81:	7.275223033503E-04
82:	7.393115083687E-04
83:	7.511764415540E-04
84:	7.631168118678E-04
85:	7.751300581731E-04
86:	7.872179266997E-04
87:	7.993820472620E-04
88:	8.116191602312E-04
89:	8.239314774983E-04
90:	8.363181841560E-04
91:	8.487780578434E-04
92:	8.613106911071E-04
93:	8.739189943299E-04
94:	8.865979034454E-04
95:	8.993545197882E-04
96:	9.121825569309E-04
97:	9.250829461962E-04
98:	9.380594128743E-04
99:	9.511086973362E-04
100:	9.642313234508E-04
101:	9.774302598089E-04
102:	9.906992781907E-04
103:	1.004048390314E-03
104:	1.017471658997E-03
105:	1.030976884067E-03
106:	1.044551609084E-03
107:	1.058202818967E-03
108:	1.071931445040E-03
109:	1.085735275410E-03
110:	1.099614077248E-03
111:	1.113569480367E-03
112:	1.127597177401E-03
113:	1.141701708548E-03
114:	1.155883190222E-03
115:	1.170134055428E-03
116:	1.184455817565E-03
117:	1.198855810799E-03
118:	1.213329029270E-03
119:	1.227871282026E-03
120:	1.242485945113E-03
121:	1.257169293240E-03
122:	1.271924120374E-03
123:	1.286751707084E-03
124:	1.301643555053E-03
125:	1.316606183536E-03
126:	1.331637380645E-03
127:	1.346734235995E-03
128:	1.361899659969E-03
129:	1.377131207846E-03
130:	1.392427133396E-03
131:	1.407785224728E-03
132:	1.423206878826E-03
133:	1.438701408915E-03
134:	1.454246346839E-03
135:	1.469859620556E-03
136:	1.485536922701E-03
137:	1.501268008724E-03
138:	1.517064403743E-03
139:	1.532916678116E-03
140:	1.548823318444E-03
141:	1.564789563417E-03
142:	1.580814248882E-03
143:	1.596893998794E-03
144:	1.612986903638E-03
145:	1.629177248105E-03
146:	1.645416487008E-03
147:	1.661710324697E-03
148:	1.678056782112E-03
149:	1.694446895272E-03
150:	1.710892887786E-03
151:	1.727385912091E-03
152:	1.743927481584E-03
153:	1.760515035130E-03
154:	1.777153345756E-03
155:	1.793836709112E-03
156:	1.810554298572E-03
157:	1.827320782468E-03
158:	1.844131969847E-03
159:	1.860986812972E-03
160:	1.877872273326E-03
161:	1.894808141515E-03
162:	1.911780098453E-03
163:	1.928779529408E-03
164:	1.945830183104E-03
165:	1.962909940630E-03
166:	1.980029745027E-03
167:	1.997178886086E-03
168:	2.014361787587E-03
169:	2.031565643847E-03
170:	2.048813737929E-03
171:	2.066091867164E-03
172:	2.083393745124E-03
173:	2.100719371811E-03
174:	2.118079224601E-03
175:	2.135467249900E-03
176:	2.152873668820E-03
177:	2.170304302126E-03
178:	2.187760546803E-03
179:	2.205232158303E-03
180:	2.222722163424E-03
181:	2.240246860310E-03
182:	2.257766900584E-03
183:	2.275320002809E-03
184:	2.292887773365E-03
185:	2.310464158654E-03
186:	2.328048693016E-03
187:	2.345655346289E-03
188:	2.363266190514E-03
189:	2.380891470239E-03
190:	2.398519311100E-03
191:	2.416159957647E-03
192:	2.433802001178E-03
193:	2.451443811879E-03
194:	2.469089347869E-03
195:	2.486744662747E-03
196:	2.504381351173E-03
197:	2.522033173591E-03
198:	2.539671259001E-03
199:	2.557303989306E-03
200:	2.574939513579E-03
201:	2.592552453279E-03
202:	2.610167022794E-03
203:	2.627775305882E-03
204:	2.645361702889E-03
205:	2.662927145138E-03
206:	2.680491888896E-03
207:	2.698022872210E-03
208:	2.715540817007E-03
209:	2.733041066676E-03
210:	2.750516869128E-03
211:	2.767967991531E-03
212:	2.785379299894E-03
213:	2.802790142596E-03
214:	2.820146270096E-03
215:	2.837496576831E-03
216:	2.854786347598E-03
217:	2.872052602470E-03
218:	2.889273222536E-03
219:	2.906434470788E-03
220:	2.923543797806E-03
221:	2.940586768091E-03
222:	2.957588527352E-03
223:	2.974502276629E-03
224:	2.991318004206E-03
225:	3.008057596162E-03
226:	3.024695673957E-03
227:	3.041218500584E-03
228:	3.057608613744E-03
229:	3.073869971558E-03
230:	3.089991398156E-03
231:	3.105973359197E-03
232:	3.121778601781E-03
233:	3.137435996905E-03
234:	3.152897581458E-03
235:	3.168218303472E-03
236:	3.183333436027E-03
237:	3.198280697688E-03
238:	3.213062649593E-03
239:	3.227650886402E-03
240:	3.242074744776E-03
241:	3.256323747337E-03
242:	3.270415589213E-03
243:	3.284324193373E-03
244:	3.298108698800E-03
245:	3.311752807349E-03
246:	3.325251396745E-03
247:	3.338606795296E-03
248:	3.351857885718E-03
249:	3.364989534020E-03
250:	3.378052497283E-03
251:	3.391028614715E-03
252:	3.403919283301E-03
253:	3.416739404202E-03
254:	3.429488278925E-03
255:	3.442198503762E-03
256:	3.454834222794E-03
257:	3.467411734164E-03
258:	3.479957580566E-03
259:	3.492449643090E-03
260:	3.504855092615E-03
261:	3.517242614180E-03
262:	3.529573092237E-03
263:	3.541857702658E-03
264:	3.554105758667E-03
265:	3.566308878362E-03
266:	3.578486153856E-03
267:	3.590588225052E-03
268:	3.602680284530E-03
269:	3.614722751081E-03
270:	3.626730991527E-03
271:	3.638680791482E-03
272:	3.650589613244E-03
273:	3.662459785119E-03
274:	3.674283158034E-03
275:	3.686077194288E-03
276:	3.697801614180E-03
277:	3.709509270266E-03
278:	3.721160348505E-03
279:	3.732773475349E-03
280:	3.744330490008E-03
281:	3.755874931812E-03
282:	3.767335088924E-03
283:	3.778785467148E-03
284:	3.790180431679E-03
285:	3.801527433097E-03
286:	3.812841605395E-03
287:	3.824107348919E-03
288:	3.835317911580E-03
289:	3.846497740597E-03
290:	3.857613308355E-03
291:	3.868698840961E-03
292:	3.879726398736E-03
293:	3.890717402101E-03
294:	3.901647403836E-03
295:	3.912535496056E-03
296:	3.923384938389E-03
297:	3.934183623642E-03
298:	3.944924101233E-03
299:	3.955643624067E-03
300:	3.966316115111E-03
301:	3.976957406849E-03
302:	3.987557254732E-03
303:	3.998136613518E-03
304:	4.008661024272E-03
305:	4.019171465188E-03
306:	4.029610659927E-03
307:	4.040019121021E-03
308:	4.050391260535E-03
309:	4.060721956193E-03
310:	4.071004688740E-03
311:	4.081237595528E-03
312:	4.091420210898E-03
313:	4.101549740881E-03
314:	4.111627582461E-03
315:	4.121623467654E-03
316:	4.131578374654E-03
317:	4.141470417380E-03
318:	4.151272121817E-03
319:	4.161012358963E-03
320:	4.170709289610E-03
321:	4.180313553661E-03
322:	4.189842380583E-03
323:	4.199328832328E-03
324:	4.208717495203E-03
325:	4.218046553433E-03
326:	4.227297380567E-03
327:	4.236519336700E-03
328:	4.245643503964E-03
329:	4.254687111825E-03
330:	4.263687878847E-03
331:	4.272622987628E-03
332:	4.281493369490E-03
333:	4.290280397981E-03
334:	4.299018066376E-03
335:	4.307687282562E-03
336:	4.316310398281E-03
337:	4.324859008193E-03
338:	4.333340097219E-03
339:	4.341777879745E-03
340:	4.350140225142E-03
341:	4.358470905572E-03
342:	4.366713110358E-03
343:	4.374932497740E-03
344:	4.383073654026E-03
345:	4.391176626086E-03
346:	4.399224650115E-03
347:	4.407214466482E-03
348:	4.415148403496E-03
349:	4.423057660460E-03
350:	4.430899862200E-03
351:	4.438710864633E-03
352:	4.446457140148E-03
353:	4.454185254872E-03
354:	4.461853764951E-03
355:	4.469499457628E-03
356:	4.477074835449E-03
357:	4.484635777771E-03
358:	4.492151085287E-03
359:	4.499647766352E-03
360:	4.507108125836E-03
361:	4.514499567449E-03
362:	4.521879367530E-03
363:	4.529215861112E-03
364:	4.536517430097E-03
365:	4.543803166598E-03
366:	4.551035352051E-03
367:	4.558232612908E-03
368:	4.565409384668E-03
369:	4.572539124638E-03
370:	4.579627420753E-03
371:	4.586701281369E-03
372:	4.593722987920E-03
373:	4.600713960826E-03
374:	4.607658833265E-03
375:	4.614577628672E-03
376:	4.621445666999E-03
377:	4.628284834325E-03
378:	4.635105840862E-03
379:	4.641875624657E-03
380:	4.648617003113E-03
381:	4.655310884118E-03
382:	4.661966115236E-03
383:	4.668606445193E-03
384:	4.675221163779E-03
385:	4.681773949414E-03
386:	4.688296001405E-03
387:	4.694801289588E-03
388:	4.701299127191E-03
389:	4.707735031843E-03
390:	4.714123904705E-03
391:	4.720520228148E-03
392:	4.726888611913E-03
393:	4.733229987323E-03
394:	4.739539232105E-03
395:	4.745815880597E-03
396:	4.752082284540E-03
397:	4.758331924677E-03
398:	4.764561075717E-03
399:	4.770774394274E-03
400:	4.776936955750E-03
401:	4.783130716532E-03
402:	4.789293743670E-03
403:	4.795439541340E-03
404:	4.801565781236E-03
405:	4.807693883777E-03
406:	4.813823848963E-03
407:	4.819910507649E-03
408:	4.826013464481E-03
409:	4.832107108086E-03
410:	4.838189110160E-03
411:	4.844270180911E-03
412:	4.850339610130E-03
413:	4.856430925429E-03
414:	4.862507339567E-03
415:	4.868591669947E-03
416:	4.874700680375E-03
417:	4.880774300545E-03
418:	4.886901471764E-03
419:	4.893017001450E-03
420:	4.899142775685E-03
421:	4.905293229967E-03
422:	4.911454394460E-03
423:	4.917638376355E-03
424:	4.923829808831E-03
425:	4.930039867759E-03
426:	4.936255048960E-03
427:	4.942526575178E-03
428:	4.948797170073E-03
429:	4.955114331096E-03
430:	4.961428698152E-03
431:	4.967780783772E-03
432:	4.974164068699E-03
433:	4.980553872883E-03
434:	4.987000022084E-03
435:	4.993461538106E-03
436:	4.999930039048E-03
437:	5.006441846490E-03
438:	5.013007204980E-03
439:	5.019586998969E-03
440:	5.026218481362E-03
441:	5.032840650529E-03
442:	5.039535928518E-03
443:	5.046243779361E-03
444:	5.052986089140E-03
445:	5.059756338596E-03
446:	5.066562443972E-03
447:	5.073429550976E-03
448:	5.080288276076E-03
449:	5.087211728096E-03
450:	5.094158463180E-03
451:	5.101146176457E-03
452:	5.108179058880E-03
453:	5.115243140608E-03
454:	5.122317001224E-03
455:	5.129437893629E-03
456:	5.136621184647E-03
457:	5.143810529262E-03
458:	5.151059944183E-03
459:	5.158322863281E-03
460:	5.165603477508E-03
461:	5.172952543944E-03
462:	5.180306266993E-03
463:	5.187715403736E-03
464:	5.195155739784E-03
465:	5.202640313655E-03
466:	5.210154224187E-03
467:	5.217707250267E-03
468:	5.225290544331E-03
469:	5.232914816588E-03
470:	5.240554921329E-03
471:	5.248265340924E-03
472:	5.255983211100E-03
473:	5.263733211905E-03
474:	5.271519999951E-03
475:	5.279301200062E-03
476:	5.287162959576E-03
477:	5.295036826283E-03
478:	5.302941892296E-03
479:	5.310904700309E-03
480:	5.318867973983E-03
481:	5.326927639544E-03
482:	5.335004534572E-03
483:	5.343120545149E-03
484:	5.351318046451E-03
485:	5.359530914575E-03
486:	5.367783363909E-03
487:	5.376079585403E-03
488:	5.384405609220E-03
489:	5.392770282924E-03
490:	5.401137284935E-03
491:	5.409549921751E-03
492:	5.417982582003E-03
493:	5.426408722997E-03
494:	5.434895865619E-03
495:	5.443360656500E-03
496:	5.451822187752E-03
497:	5.460308399051E-03
498:	5.468778312206E-03
499:	5.477258935571E-03
500:	5.485726986080E-03
501:	5.494199227542E-03
502:	5.502667743713E-03
503:	5.511117167771E-03
504:	5.519595462829E-03
505:	5.528017878532E-03
506:	5.536454729736E-03
507:	5.544887389988E-03
508:	5.553290713578E-03
509:	5.561680998653E-03
510:	5.570085719228E-03
511:	5.578447598964E-03
512:	5.586811807007E-03
513:	5.595168564469E-03
514:	5.603509023786E-03
515:	5.611814558506E-03
516:	5.620115436614E-03
517:	5.628406070173E-03
518:	5.636706016958E-03
519:	5.644949153066E-03
520:	5.653189029545E-03
521:	5.661396309733E-03
522:	5.669658072293E-03
523:	5.677826702595E-03
524:	5.686028860509E-03
525:	5.694200750440E-03
526:	5.702344235033E-03
527:	5.710531957448E-03
528:	5.718656815588E-03
529:	5.726774688810E-03
530:	5.734886974096E-03
531:	5.743009503931E-03
532:	5.751076154411E-03
533:	5.759143736213E-03
534:	5.767253227532E-03
535:	5.775306839496E-03
536:	5.783366505057E-03
537:	5.791393108666E-03
538:	5.799462553114E-03
539:	5.807492882013E-03
540:	5.815551150590E-03
541:	5.823558196425E-03
542:	5.831582006067E-03
543:	5.839613266289E-03
544:	5.847630091012E-03
545:	5.855626426637E-03
546:	5.863674450666E-03
547:	5.871676374227E-03
548:	5.879684817046E-03
549:	5.887676496059E-03
550:	5.895708687603E-03
551:	5.903672892600E-03
552:	5.911693908274E-03
553:	5.919696297497E-03
554:	5.927701015025E-03
555:	5.935687571764E-03
556:	5.943693686277E-03
557:	5.951689556241E-03
558:	5.959710106254E-03
559:	5.967741366476E-03
560:	5.975746549666E-03
561:	5.983757786453E-03
562:	5.991755519062E-03
563:	5.999763030559E-03
564:	6.007791962475E-03
565:	6.015825085342E-03
566:	6.023824214935E-03
567:	6.031850352883E-03
568:	6.039872299880E-03
569:	6.047897972167E-03
570:	6.055889651179E-03
571:	6.063931155950E-03
572:	6.071951705962E-03
573:	6.079991813749E-03
574:	6.088006775826E-03
575:	6.096052005887E-03
576:	6.104075815529E-03
577:	6.112087052315E-03
578:	6.120105739683E-03
579:	6.128157954663E-03
580:	6.136167328805E-03
581:	6.144166458398E-03
582:	6.152211688459E-03
583:	6.160231772810E-03
584:	6.168275605887E-03
585:	6.176288239658E-03
586:	6.184340454638E-03
587:	6.192369386554E-03
588:	6.200394593179E-03
589:	6.208483129740E-03
590:	6.216534413397E-03
591:	6.224588025361E-03
592:	6.232702173293E-03
593:	6.240849383175E-03
594:	6.249023601413E-03
595:	6.257225293666E-03
596:	6.265496835113E-03
597:	6.273773498833E-03
598:	6.282077636570E-03
599:	6.290414370596E-03
600:	6.298741791397E-03
601:	6.307084113359E-03
602:	6.315484642982E-03
603:	6.323915440589E-03
604:	6.332346238196E-03
605:	6.340794730932E-03
606:	6.349259987473E-03
607:	6.357779260725E-03
608:	6.366309709847E-03
609:	6.374881602824E-03
610:	6.383459083736E-03
611:	6.392084993422E-03
612:	6.400737911463E-03
613:	6.409384775907E-03
614:	6.418089848012E-03
615:	6.426794920117E-03
616:	6.435567047447E-03
617:	6.444354541600E-03
618:	6.453152280301E-03
619:	6.462013814598E-03
620:	6.470880471170E-03
621:	6.479782517999E-03
622:	6.488714832813E-03
623:	6.497677415609E-03
624:	6.506682839245E-03
625:	6.515694316477E-03
626:	6.524750497192E-03
627:	6.533837877214E-03
628:	6.543002091348E-03
629:	6.552136037499E-03
630:	6.561302114278E-03
631:	6.570504512638E-03
632:	6.579782348126E-03
633:	6.589031778276E-03
634:	6.598327308893E-03
635:	6.607659161091E-03
636:	6.617004517466E-03
637:	6.626420654356E-03
638:	6.635827012360E-03
639:	6.645244546235E-03
640:	6.654703523964E-03
641:	6.664154119790E-03
642:	6.673678755760E-03
643:	6.683209910989E-03
644:	6.692740134895E-03
645:	6.702320184559E-03
646:	6.711889524013E-03
647:	6.721489131451E-03
648:	6.731109693646E-03
649:	6.740740034729E-03
650:	6.750395987183E-03
651:	6.760078947991E-03
652:	6.769747007638E-03
653:	6.779455114156E-03
654:	6.789198145270E-03
655:	6.798897869885E-03
656:	6.808635313064E-03
657:	6.818380672485E-03
658:	6.828148383647E-03
659:	6.837924942374E-03
660:	6.847707089037E-03
661:	6.857490167022E-03
662:	6.867288611829E-03
663:	6.877103354782E-03
664:	6.886897142977E-03
665:	6.896710023284E-03
666:	6.906558293849E-03
667:	6.916353013366E-03
668:	6.926171947271E-03
669:	6.935973651707E-03
670:	6.945791654289E-03
671:	6.955586839467E-03
672:	6.965412758291E-03
673:	6.975211668760E-03
674:	6.984984967858E-03
675:	6.994766648859E-03
676:	7.004556246102E-03
677:	7.014325819910E-03
678:	7.024079095572E-03
679:	7.033823058009E-03
680:	7.043536286801E-03
681:	7.053293287754E-03
682:	7.063005119562E-03
683:	7.072701584548E-03
684:	7.082439959049E-03
685:	7.092135958374E-03
686:	7.101831957698E-03
687:	7.111566141248E-03
688:	7.121272385120E-03
689:	7.130994461477E-03
690:	7.140708155930E-03
691:	7.150437682867E-03
692:	7.160202600062E-03
693:	7.169963791966E-03
694:	7.179773412645E-03
695:	7.189569529146E-03
696:	7.199394516647E-03
697:	7.209174800664E-03
698:	7.219036109746E-03
699:	7.228807080537E-03
700:	7.238643709570E-03
701:	7.248415611684E-03
702:	7.258156314492E-03
703:	7.267940323800E-03
704:	7.277648430318E-03
705:	7.287323474884E-03
706:	7.297010626644E-03
707:	7.306621875614E-03
708:	7.316217757761E-03
709:	7.325764745474E-03
710:	7.335281465203E-03
711:	7.344761397690E-03
712:	7.354154251516E-03
713:	7.363529875875E-03
714:	7.372848223895E-03
715:	7.382151670754E-03
716:	7.391368504614E-03
717:	7.400552276522E-03
718:	7.409645244479E-03
719:	7.418740075082E-03
720:	7.427765056491E-03
721:	7.436760235578E-03
722:	7.445653900504E-03
723:	7.454532664269E-03
724:	7.463341113180E-03
725:	7.472119759768E-03
726:	7.480793632567E-03
727:	7.489456795156E-03
728:	7.498072925955E-03
729:	7.506597787142E-03
730:	7.515138946474E-03
731:	7.523586973548E-03
732:	7.531982846558E-03
733:	7.540356833488E-03
734:	7.548657245934E-03
735:	7.556906901300E-03
736:	7.565103005618E-03
737:	7.573249749839E-03
738:	7.581372279674E-03
739:	7.589452434331E-03
740:	7.597456686199E-03
741:	7.605444174260E-03
742:	7.613336201757E-03
743:	7.621210534126E-03
744:	7.629070896655E-03
745:	7.636901922524E-03
746:	7.644668221474E-03
747:	7.652377709746E-03
748:	7.660068571568E-03
749:	7.667756639421E-03
750:	7.675395812839E-03
751:	7.682988885790E-03
752:	7.690552156419E-03
753:	7.698117289692E-03
754:	7.705683354288E-03
755:	7.713204715401E-03
756:	7.720711641014E-03
757:	7.728190161288E-03
758:	7.735673338175E-03
759:	7.743133231997E-03
760:	7.750583812594E-03
761:	7.757926359773E-03
762:	7.765336427838E-03
763:	7.772680837661E-03
764:	7.780015468597E-03
765:	7.787304930389E-03
766:	7.794565055519E-03
767:	7.801768835634E-03
768:	7.809003349394E-03
769:	7.816173136234E-03
770:	7.823309861124E-03
771:	7.830373942852E-03
772:	7.837488316000E-03
773:	7.844507694244E-03
774:	7.851533591747E-03
775:	7.858468219638E-03
776:	7.865441031754E-03
777:	7.872353307903E-03
778:	7.879192940891E-03
779:	7.886002771556E-03
780:	7.892809808254E-03
781:	7.899527437985E-03
782:	7.906240411103E-03
783:	7.912922650576E-03
784:	7.919534109533E-03
785:	7.926136255264E-03
786:	7.932643406093E-03
787:	7.939121685922E-03
788:	7.945583201945E-03
789:	7.951963692904E-03
790:	7.958319038153E-03
791:	7.964615710080E-03
792:	7.970828562975E-03
793:	7.977061904967E-03
794:	7.983227260411E-03
795:	7.989298552275E-03
796:	7.995319552720E-03
797:	8.001302368939E-03
798:	8.007185533643E-03
799:	8.013100363314E-03
800:	8.018881082535E-03
801:	8.024624548852E-03
802:	8.030291646719E-03
803:	8.035910315812E-03
804:	8.041449822485E-03
805:	8.046896196902E-03
806:	8.052297867835E-03
807:	8.057618513703E-03
808:	8.062885142863E-03
809:	8.068058639765E-03
810:	8.073146454990E-03
811:	8.078197948635E-03
812:	8.083164691925E-03
813:	8.088074624538E-03
814:	8.092861622572E-03
815:	8.097593672574E-03
816:	8.102286607027E-03
817:	8.106885477901E-03
818:	8.111384697258E-03
819:	8.115846663713E-03
820:	8.120192214847E-03
821:	8.124512620270E-03
822:	8.128728717566E-03
823:	8.132925257087E-03
824:	8.136994205415E-03
825:	8.141038939357E-03
826:	8.144991472363E-03
827:	8.148872293532E-03
828:	8.152705617249E-03
829:	8.156456984580E-03
830:	8.160148747265E-03
831:	8.163790218532E-03
832:	8.167345076799E-03
833:	8.170834742486E-03
834:	8.174227550626E-03
835:	8.177579380572E-03
836:	8.180909790099E-03
837:	8.184113539755E-03
838:	8.187272585928E-03
839:	8.190369233489E-03
840:	8.193400688469E-03
841:	8.196396753192E-03
842:	8.199310861528E-03
843:	8.202154189348E-03
844:	8.204957470298E-03
845:	8.207717910409E-03
846:	8.210372179747E-03
847:	8.212995715439E-03
848:	8.215587586164E-03
849:	8.218070492148E-03
850:	8.220547810197E-03
851:	8.222904987633E-03
852:	8.225203491747E-03
853:	8.227469399571E-03
854:	8.229664526880E-03
855:	8.231814019382E-03
856:	8.233876898885E-03
857:	8.235931396484E-03
858:	8.237905800343E-03
859:	8.239827118814E-03
860:	8.241685107350E-03
861:	8.243512362242E-03
862:	8.245287463069E-03
863:	8.246995508671E-03
864:	8.248670026660E-03
865:	8.250261656940E-03
866:	8.251822553575E-03
867:	8.253335021436E-03
868:	8.254867978394E-03
869:	8.256268687546E-03
870:	8.257712237537E-03
871:	8.259058929980E-03
872:	8.260398171842E-03
873:	8.261688053608E-03
874:	8.262978866696E-03
875:	8.264205418527E-03
876:	8.265428245068E-03
877:	8.266568183899E-03
878:	8.267733268440E-03
879:	8.268837817013E-03
880:	8.269946090877E-03
881:	8.270998485386E-03
882:	8.272019214928E-03
883:	8.273061364889E-03
884:	8.274038322270E-03
885:	8.274990133941E-03
886:	8.275967091322E-03
887:	8.276864886284E-03
888:	8.277778513730E-03
889:	8.278680033982E-03
890:	8.279547095299E-03
891:	8.280422538519E-03
892:	8.281271904707E-03
893:	8.282123133540E-03
894:	8.282927796245E-03
895:	8.283758535981E-03
896:	8.284598588943E-03
897:	8.285375311971E-03
898:	8.286172524095E-03
899:	8.286959491670E-03
900:	8.287726901472E-03
901:	8.288525044918E-03
902:	8.289290592074E-03
903:	8.290064521134E-03
904:	8.290840312839E-03
905:	8.291565813124E-03
906:	8.292306214571E-03
907:	8.293068036437E-03
908:	8.293806575239E-03
909:	8.294499479234E-03
910:	8.295170031488E-03
911:	8.295883424580E-03
912:	8.296610787511E-03
913:	8.297283202410E-03
914:	8.297957479954E-03
915:	8.298638276756E-03
916:	8.299296721816E-03
917:	8.300001733005E-03
918:	8.300676010549E-03
919:	8.301343768835E-03
920:	8.302046917379E-03
921:	8.302741684020E-03
922:	8.303454145789E-03
923:	8.304180577397E-03
924:	8.304956369102E-03
925:	8.305736817420E-03
926:	8.306544274092E-03
927:	8.307388983667E-03
928:	8.308268152177E-03
929:	8.309158496559E-03
930:	8.310141041875E-03
931:	8.311133831739E-03
932:	8.312215097249E-03
933:	8.313341997564E-03
934:	8.314545266330E-03
935:	8.315834216774E-03
936:	8.317206986248E-03
937:	8.318662643433E-03
938:	8.320159278810E-03
939:	8.321727626026E-03
940:	8.323352783918E-03
941:	8.325040340424E-03
942:	8.326795883477E-03
943:	8.328567259014E-03
944:	8.330442011356E-03
945:	8.332347497344E-03
946:	8.334284648299E-03
947:	8.336296305060E-03
948:	8.338374085724E-03
949:	8.340473286808E-03
950:	8.342646993697E-03
951:	8.344856090844E-03
952:	8.347151800990E-03
953:	8.349506184459E-03
954:	8.351913653314E-03
955:	8.354406803846E-03
956:	8.356884121895E-03
957:	8.359484374523E-03
958:	8.362118154764E-03
959:	8.364858105779E-03
960:	8.367601782084E-03
961:	8.370447903872E-03
962:	8.373327553272E-03
963:	8.376272395253E-03
964:	8.379311300814E-03
965:	8.382369764149E-03
966:	8.385566994548E-03
967:	8.388732559979E-03
968:	8.392025716603E-03
969:	8.395356126130E-03
970:	8.398776873946E-03
971:	8.402236737311E-03
972:	8.405774831772E-03
973:	8.409398607910E-03
974:	8.413030765951E-03
975:	8.416758850217E-03
976:	8.420566096902E-03
977:	8.424463681877E-03
978:	8.428380824625E-03
979:	8.432351984084E-03
980:	8.436432108283E-03
981:	8.440576493740E-03
982:	8.444741368294E-03
983:	8.449028246105E-03
984:	8.453345857561E-03
985:	8.457752875984E-03
986:	8.462188765407E-03
987:	8.466776460409E-03
988:	8.471376262605E-03
989:	8.476044982672E-03
990:	8.480771444738E-03
991:	8.485576137900E-03
992:	8.490475825965E-03
993:	8.495408110321E-03
994:	8.500409312546E-03
995:	8.505548350513E-03
996:	8.510667830706E-03
997:	8.515918627381E-03
998:	8.521181531250E-03
999:	8.526531979442E-03
1000:	8.531937375665E-03
1001:	8.537469431758E-03
1002:	8.543026633561E-03
1003:	8.548619225621E-03
1004:	8.554368279874E-03
1005:	8.560091257095E-03
1006:	8.565939031541E-03
1007:	8.571835234761E-03
1008:	8.577776141465E-03
1009:	8.583797141910E-03
1010:	8.589892648160E-03
1011:	8.596013300121E-03
1012:	8.602222427726E-03
1013:	8.608511649072E-03
1014:	8.614849299192E-03
1015:	8.621271699667E-03
1016:	8.627740666270E-03
1017:	8.634235709906E-03
1018:	8.640856482089E-03
1019:	8.647519163787E-03
1020:	8.654237724841E-03
1021:	8.661049418151E-03
1022:	8.667888119817E-03
1023:	8.674823679030E-03
1024:	8.681804873049E-03
1025:	8.688861504197E-03
1026:	8.695957250893E-03
1027:	8.703136816621E-03
1028:	8.710362017155E-03
1029:	8.717659860849E-03
1030:	8.725008927286E-03
1031:	8.732411079109E-03
1032:	8.739932440221E-03
1033:	8.747426792979E-03
1034:	8.755065500736E-03
1035:	8.762681856751E-03
1036:	8.770386688411E-03
1037:	8.778188377619E-03
1038:	8.785980753601E-03
1039:	8.793919347227E-03
1040:	8.801814168692E-03
1041:	8.809777908027E-03
1042:	8.817832916975E-03
1043:	8.825951255858E-03
1044:	8.834112435579E-03
1045:	8.842247538269E-03
1046:	8.850482292473E-03
1047:	8.858797140419E-03
1048:	8.867133408785E-03
1049:	8.875492028892E-03
1050:	8.883901871741E-03
1051:	8.892375044525E-03
1052:	8.900893852115E-03
1053:	8.909402415156E-03
1054:	8.918006904423E-03
1055:	8.926611393690E-03
1056:	8.935267105699E-03
1057:	8.943944238126E-03
1058:	8.952673524618E-03
1059:	8.961460553110E-03
1060:	8.970238268375E-03
1061:	8.979086764157E-03
1062:	8.987984620035E-03
1063:	8.996873162687E-03
1064:	9.005778469145E-03
1065:	9.014787152410E-03
1066:	9.023752994835E-03
1067:	9.032802656293E-03
1068:	9.041843004525E-03
1069:	9.050912223756E-03
1070:	9.060029871762E-03
